000;21405613;21606808;0
001;21405613;21606808;0
002;21405613;21606808;0
003;21405613;21606808;0
004;21405613;21606808;7
005;21405613;21606808;0
006;21405613;21606808;0
007;21405613;21606808;0
008;21405613;21606808;0
009;21405613;21606808;0
010;21405613;21606808;0
011;21405613;21606808;3
012;21405613;21606808;0
013;21405613;21606808;0
014;21405613;21606808;2
015;21405613;21606808;0
016;21405613;21606808;-1
017;21405613;21606808;0
018;21405613;21606808;0
019;21405613;21606808;-1
020;21405613;21606808;0
021;21405613;21606808;0
022;21405613;21606808;0
023;21405613;21606808;0
024;21405613;21606808;0
025;21405613;21606808;-1
026;21405613;21606808;0
027;21405613;21606808;0
028;21405613;21606808;0
029;21405613;21606808;4
030;21405613;21606808;-1
031;21405613;21606808;-1
032;21405613;21606808;-1
033;21405613;21606808;-1
034;21405613;21606808;-1
035;21405613;21606808;6
036;21405613;21606808;1
037;21405613;21606808;-1
038;21405613;21606808;-1
039;21405613;21606808;5
040;21405613;21606808;0
041;21405613;21606808;-1
042;21405613;21606808;-1
043;21405613;21606808;-1
044;21405613;21606808;-1
045;21405613;21606808;0
046;21405613;21606808;0
047;21405613;21606808;-1
048;21405613;21606808;-1
000;21602661;21715952;0
001;21602661;21715952;0
002;21602661;21715952;0
003;21602661;21715952;0
004;21602661;21715952;2
005;21602661;21715952;-1
006;21602661;21715952;0
007;21602661;21715952;-1
008;21602661;21715952;-1
009;21602661;21715952;0
010;21602661;21715952;0
011;21602661;21715952;-1
012;21602661;21715952;0
013;21602661;21715952;-1
014;21602661;21715952;-1
015;21602661;21715952;1
016;21602661;21715952;0
017;21602661;21715952;0
018;21602661;21715952;1
019;21602661;21715952;0
020;21602661;21715952;0
021;21602661;21715952;0
022;21602661;21715952;1
023;21602661;21715952;1
024;21602661;21715952;0
025;21602661;21715952;0
026;21602661;21715952;2
027;21602661;21715952;0
028;21602661;21715952;0
029;21602661;21715952;0
030;21602661;21715952;-1
031;21602661;21715952;-1
032;21602661;21715952;-1
033;21602661;21715952;-1
034;21602661;21715952;-1
035;21602661;21715952;2
036;21602661;21715952;3
037;21602661;21715952;0
038;21602661;21715952;-1
039;21602661;21715952;0
040;21602661;21715952;0
041;21602661;21715952;0
042;21602661;21715952;0
043;21602661;21715952;1
044;21602661;21715952;0
045;21602661;21715952;0
046;21602661;21715952;-1
047;21602661;21715952;0
048;21602661;21715952;0
000;21713169;0
001;21713169;7
002;21713169;0
003;21713169;0
004;21713169;0
005;21713169;0
006;21713169;0
007;21713169;0
008;21713169;0
009;21713169;0
010;21713169;0
011;21713169;0
012;21713169;0
013;21713169;0
014;21713169;0
015;21713169;0
016;21713169;0
017;21713169;0
018;21713169;0
019;21713169;0
020;21713169;0
021;21713169;0
022;21713169;0
023;21713169;0
024;21713169;0
025;21713169;0
026;21713169;10
027;21713169;10
028;21713169;10
029;21713169;5
030;21713169;0
031;21713169;0
032;21713169;0
033;21713169;0
034;21713169;0
035;21713169;0
036;21713169;0
037;21713169;0
038;21713169;0
039;21713169;0
040;21713169;0
041;21713169;0
042;21713169;0
043;21713169;0
044;21713169;0
045;21713169;0
046;21713169;0
047;21713169;0
048;21713169;0
000;21601861;-1
001;21601861;-1
002;21601861;-1
003;21601861;-1
004;21601861;90
005;21601861;-1
006;21601861;0
007;21601861;-1
008;21601861;-1
009;21601861;0
010;21601861;0
011;21601861;-1
012;21601861;-1
013;21601861;-1
014;21601861;95
015;21601861;-1
016;21601861;-1
017;21601861;-1
018;21601861;-1
019;21601861;-1
020;21601861;-1
021;21601861;-1
022;21601861;-1
023;21601861;-1
024;21601861;-1
025;21601861;-1
026;21601861;-2
027;21601861;-1
028;21601861;-1
029;21601861;-1
030;21601861;-1
031;21601861;100
032;21601861;94
033;21601861;-1
034;21601861;-1
035;21601861;50
036;21601861;-1
037;21601861;80
038;21601861;-1
039;21601861;-1
040;21601861;-1
041;21601861;-1
042;21601861;1
043;21601861;-1
044;21601861;-1
045;21601861;-1
046;21601861;2
047;21601861;-1
048;21601861;91
000;21613363;-20
001;21613363;10
002;21613363;0
003;21613363;20
004;21613363;0
005;21613363;-10
006;21613363;0
007;21613363;-25
008;21613363;-25
009;21613363;-25
010;21613363;-25
011;21613363;-25
012;21613363;-25
013;21613363;-25
014;21613363;-25
015;21613363;-25
016;21613363;30
017;21613363;0
018;21613363;-5
019;21613363;25
020;21613363;0
021;21613363;0
022;21613363;5
023;21613363;-5
024;21613363;-15
025;21613363;-20
026;21613363;15
027;21613363;-5
028;21613363;-5
029;21613363;-15
030;21613363;-5
031;21613363;5
032;21613363;0
033;21613363;10
034;21613363;-10
035;21613363;5
036;21613363;15
037;21613363;0
038;21613363;30
039;21613363;1
040;21613363;1
041;21613363;2
042;21613363;2
043;21613363;2
044;21613363;30
045;21613363;1
046;21613363;2
047;21613363;30
048;21613363;10
000;21503267;21605004;-1
001;21503267;21605004;5
002;21503267;21605004;-1
003;21503267;21605004;-1
004;21503267;21605004;7
005;21503267;21605004;6
006;21503267;21605004;-1
007;21503267;21605004;2
008;21503267;21605004;-1
009;21503267;21605004;1
010;21503267;21605004;9
011;21503267;21605004;-1
012;21503267;21605004;-1
013;21503267;21605004;10
014;21503267;21605004;7
015;21503267;21605004;-1
016;21503267;21605004;-1
017;21503267;21605004;-1
018;21503267;21605004;-1
019;21503267;21605004;3
020;21503267;21605004;-1
021;21503267;21605004;-1
022;21503267;21605004;-1
023;21503267;21605004;-1
024;21503267;21605004;-1
025;21503267;21605004;-1
026;21503267;21605004;2
027;21503267;21605004;-1
028;21503267;21605004;-1
029;21503267;21605004;2
030;21503267;21605004;-1
031;21503267;21605004;-1
032;21503267;21605004;-1
033;21503267;21605004;-1
034;21503267;21605004;-1
035;21503267;21605004;8
036;21503267;21605004;10
037;21503267;21605004;-1
038;21503267;21605004;1
039;21503267;21605004;-1
040;21503267;21605004;-1
041;21503267;21605004;-1
042;21503267;21605004;-1
043;21503267;21605004;-1
044;21503267;21605004;-1
045;21503267;21605004;-1
046;21503267;21605004;8
047;21503267;21605004;1
048;21503267;21605004;1
000;21609103;21600068;0
001;21609103;21600068;0
002;21609103;21600068;0
003;21609103;21600068;100
004;21609103;21600068;0
005;21609103;21600068;0
006;21609103;21600068;40
007;21609103;21600068;0
008;21609103;21600068;0
009;21609103;21600068;0
010;21609103;21600068;0
011;21609103;21600068;0
012;21609103;21600068;0
013;21609103;21600068;0
014;21609103;21600068;0
015;21609103;21600068;0
016;21609103;21600068;0
017;21609103;21600068;0
018;21609103;21600068;0
019;21609103;21600068;30
020;21609103;21600068;0
021;21609103;21600068;0
022;21609103;21600068;0
023;21609103;21600068;0
024;21609103;21600068;0
025;21609103;21600068;0
026;21609103;21600068;0
027;21609103;21600068;0
028;21609103;21600068;0
029;21609103;21600068;0
030;21609103;21600068;-1
031;21609103;21600068;-1
032;21609103;21600068;-1
033;21609103;21600068;-1
034;21609103;21600068;-1
035;21609103;21600068;0
036;21609103;21600068;0
037;21609103;21600068;0
038;21609103;21600068;-1
039;21609103;21600068;50
040;21609103;21600068;50
041;21609103;21600068;0
042;21609103;21600068;0
043;21609103;21600068;0
044;21609103;21600068;0
045;21609103;21600068;0
046;21609103;21600068;0
047;21609103;21600068;0
048;21609103;21600068;0
000;21403532;21505592;-1
001;21403532;21505592;-1
002;21403532;21505592;1
003;21403532;21505592;-1
004;21403532;21505592;-1
005;21403532;21505592;1
006;21403532;21505592;1
007;21403532;21505592;-1
008;21403532;21505592;-1
009;21403532;21505592;-1
010;21403532;21505592;-1
011;21403532;21505592;-1
012;21403532;21505592;-1
013;21403532;21505592;-1
014;21403532;21505592;-1
015;21403532;21505592;-1
016;21403532;21505592;-1
017;21403532;21505592;-1
018;21403532;21505592;-1
019;21403532;21505592;-1
020;21403532;21505592;-1
021;21403532;21505592;-1
022;21403532;21505592;-1
023;21403532;21505592;-1
024;21403532;21505592;-1
025;21403532;21505592;-1
026;21403532;21505592;1
027;21403532;21505592;-1
028;21403532;21505592;-1
029;21403532;21505592;-1
030;21403532;21505592;-1
031;21403532;21505592;-1
032;21403532;21505592;-1
033;21403532;21505592;-1
034;21403532;21505592;-1
035;21403532;21505592;-1
036;21403532;21505592;-1
037;21403532;21505592;1
038;21403532;21505592;9
039;21403532;21505592;4
040;21403532;21505592;4
041;21403532;21505592;-1
042;21403532;21505592;-1
043;21403532;21505592;-1
044;21403532;21505592;3
045;21403532;21505592;-1
046;21403532;21505592;-1
047;21403532;21505592;3
048;21403532;21505592;2
000;21602916;21713181;0
001;21602916;21713181;0
002;21602916;21713181;0
003;21602916;21713181;0
004;21602916;21713181;0
005;21602916;21713181;0
006;21602916;21713181;0
007;21602916;21713181;0
008;21602916;21713181;0
009;21602916;21713181;0
010;21602916;21713181;0
011;21602916;21713181;0
012;21602916;21713181;0
013;21602916;21713181;0
014;21602916;21713181;0
015;21602916;21713181;1
016;21602916;21713181;0
017;21602916;21713181;2
018;21602916;21713181;0
019;21602916;21713181;0
020;21602916;21713181;0
021;21602916;21713181;0
022;21602916;21713181;0
023;21602916;21713181;0
024;21602916;21713181;0
025;21602916;21713181;0
026;21602916;21713181;0
027;21602916;21713181;0
028;21602916;21713181;0
029;21602916;21713181;0
030;21602916;21713181;5
031;21602916;21713181;3
032;21602916;21713181;5
033;21602916;21713181;3
034;21602916;21713181;4
035;21602916;21713181;0
036;21602916;21713181;0
037;21602916;21713181;0
038;21602916;21713181;0
039;21602916;21713181;0
040;21602916;21713181;0
041;21602916;21713181;2
042;21602916;21713181;2
043;21602916;21713181;0
044;21602916;21713181;0
045;21602916;21713181;0
046;21602916;21713181;0
047;21602916;21713181;0
048;21602916;21713181;0
000;21507982;-5
001;21507982;-5
002;21507982;17
003;21507982;5
004;21507982;-1
005;21507982;9
006;21507982;10
007;21507982;-1
008;21507982;-1
009;21507982;-1
010;21507982;-1
011;21507982;1
012;21507982;-1
013;21507982;-1
014;21507982;-1
015;21507982;-1
016;21507982;16
017;21507982;17
018;21507982;10
019;21507982;5
020;21507982;-1
021;21507982;-7
022;21507982;-7
023;21507982;-7
024;21507982;-3
025;21507982;0
026;21507982;-7
027;21507982;-7
028;21507982;-7
029;21507982;7
030;21507982;-5
031;21507982;-5
032;21507982;-5
033;21507982;-5
034;21507982;-4
035;21507982;19
036;21507982;-10
037;21507982;17
038;21507982;-5
039;21507982;-7
040;21507982;-7
041;21507982;-10
042;21507982;-10
043;21507982;-2
044;21507982;-1
045;21507982;-5
046;21507982;18
047;21507982;20
048;21507982;-1
000;21500894;21504712;-2
001;21500894;21504712;-2
002;21500894;21504712;-2
003;21500894;21504712;-2
004;21500894;21504712;-2
005;21500894;21504712;2
006;21500894;21504712;8
007;21500894;21504712;7
008;21500894;21504712;7
009;21500894;21504712;4
010;21500894;21504712;2
011;21500894;21504712;2
012;21500894;21504712;5
013;21500894;21504712;2
014;21500894;21504712;6
015;21500894;21504712;5
016;21500894;21504712;2
017;21500894;21504712;9
018;21500894;21504712;2
019;21500894;21504712;3
020;21500894;21504712;2
021;21500894;21504712;-2
022;21500894;21504712;-2
023;21500894;21504712;-2
024;21500894;21504712;6
025;21500894;21504712;4
026;21500894;21504712;-2
027;21500894;21504712;-2
028;21500894;21504712;-2
029;21500894;21504712;4
030;21500894;21504712;15
031;21500894;21504712;10
032;21500894;21504712;10
033;21500894;21504712;6
034;21500894;21504712;14
035;21500894;21504712;2
036;21500894;21504712;2
037;21500894;21504712;4
038;21500894;21504712;-2
039;21500894;21504712;-2
040;21500894;21504712;-2
041;21500894;21504712;10
042;21500894;21504712;9
043;21500894;21504712;-2
044;21500894;21504712;-2
045;21500894;21504712;2
046;21500894;21504712;2
047;21500894;21504712;4
048;21500894;21504712;2
000;21609038;21507097;-1
001;21609038;21507097;-1
002;21609038;21507097;-1
003;21609038;21507097;1
004;21609038;21507097;8
005;21609038;21507097;-1
006;21609038;21507097;-1
007;21609038;21507097;-1
008;21609038;21507097;0
009;21609038;21507097;-1
010;21609038;21507097;-1
011;21609038;21507097;-1
012;21609038;21507097;-1
013;21609038;21507097;-1
014;21609038;21507097;-1
015;21609038;21507097;-1
016;21609038;21507097;5
017;21609038;21507097;-1
018;21609038;21507097;-1
019;21609038;21507097;-1
020;21609038;21507097;-1
021;21609038;21507097;-1
022;21609038;21507097;-1
023;21609038;21507097;-1
024;21609038;21507097;-1
025;21609038;21507097;-1
026;21609038;21507097;-1
027;21609038;21507097;-1
028;21609038;21507097;-1
029;21609038;21507097;-1
030;21609038;21507097;-2000
031;21609038;21507097;-2000
032;21609038;21507097;-2000
033;21609038;21507097;-2000
034;21609038;21507097;-2000
035;21609038;21507097;7
036;21609038;21507097;6
037;21609038;21507097;-1
038;21609038;21507097;0
039;21609038;21507097;3
040;21609038;21507097;4
041;21609038;21507097;-1
042;21609038;21507097;-1
043;21609038;21507097;-1
044;21609038;21507097;-1
045;21609038;21507097;-1
046;21609038;21507097;-1
047;21609038;21507097;-1
048;21609038;21507097;2
000;21601572;21405372;0
001;21601572;21405372;0
002;21601572;21405372;0
003;21601572;21405372;10
004;21601572;21405372;0
005;21601572;21405372;0
006;21601572;21405372;0
007;21601572;21405372;0
008;21601572;21405372;0
009;21601572;21405372;0
010;21601572;21405372;0
011;21601572;21405372;0
012;21601572;21405372;0
013;21601572;21405372;0
014;21601572;21405372;0
015;21601572;21405372;0
016;21601572;21405372;0
017;21601572;21405372;0
018;21601572;21405372;0
019;21601572;21405372;8
020;21601572;21405372;0
021;21601572;21405372;0
022;21601572;21405372;0
023;21601572;21405372;0
024;21601572;21405372;0
025;21601572;21405372;0
026;21601572;21405372;0
027;21601572;21405372;0
028;21601572;21405372;0
029;21601572;21405372;0
030;21601572;21405372;6
031;21601572;21405372;0
032;21601572;21405372;0
033;21601572;21405372;0
034;21601572;21405372;1
035;21601572;21405372;2
036;21601572;21405372;0
037;21601572;21405372;0
038;21601572;21405372;-2
039;21601572;21405372;0
040;21601572;21405372;0
041;21601572;21405372;0
042;21601572;21405372;0
043;21601572;21405372;0
044;21601572;21405372;0
045;21601572;21405372;0
046;21601572;21405372;0
047;21601572;21405372;4
048;21601572;21405372;0
000;21403623;21606716;0
001;21403623;21606716;0
002;21403623;21606716;0
003;21403623;21606716;0
004;21403623;21606716;0
005;21403623;21606716;0
006;21403623;21606716;0
007;21403623;21606716;0
008;21403623;21606716;0
009;21403623;21606716;0
010;21403623;21606716;0
011;21403623;21606716;0
012;21403623;21606716;0
013;21403623;21606716;0
014;21403623;21606716;0
015;21403623;21606716;0
016;21403623;21606716;0
017;21403623;21606716;0
018;21403623;21606716;0
019;21403623;21606716;0
020;21403623;21606716;0
021;21403623;21606716;0
022;21403623;21606716;0
023;21403623;21606716;0
024;21403623;21606716;0
025;21403623;21606716;0
026;21403623;21606716;0
027;21403623;21606716;0
028;21403623;21606716;0
029;21403623;21606716;0
030;21403623;21606716;10
031;21403623;21606716;0
032;21403623;21606716;0
033;21403623;21606716;0
034;21403623;21606716;10
035;21403623;21606716;0
036;21403623;21606716;0
037;21403623;21606716;0
038;21403623;21606716;0
039;21403623;21606716;0
040;21403623;21606716;0
041;21403623;21606716;0
042;21403623;21606716;0
043;21403623;21606716;0
044;21403623;21606716;0
045;21403623;21606716;0
046;21403623;21606716;0
047;21403623;21606716;0
048;21403623;21606716;0
000;21605959;21606650;-1
001;21605959;21606650;-1
002;21605959;21606650;-1
003;21605959;21606650;-1
004;21605959;21606650;-1
005;21605959;21606650;4
006;21605959;21606650;-1
007;21605959;21606650;-1
008;21605959;21606650;-1
009;21605959;21606650;-1
010;21605959;21606650;-1
011;21605959;21606650;-1
012;21605959;21606650;-1
013;21605959;21606650;-1
014;21605959;21606650;-1
015;21605959;21606650;-1
016;21605959;21606650;-1
017;21605959;21606650;3
018;21605959;21606650;-1
019;21605959;21606650;9
020;21605959;21606650;-1
021;21605959;21606650;-1
022;21605959;21606650;-1
023;21605959;21606650;-1
024;21605959;21606650;-1
025;21605959;21606650;-1
026;21605959;21606650;-1
027;21605959;21606650;-1
028;21605959;21606650;-1
029;21605959;21606650;-1
030;21605959;21606650;10
031;21605959;21606650;9
032;21605959;21606650;5
033;21605959;21606650;5
034;21605959;21606650;5
035;21605959;21606650;2
036;21605959;21606650;-1
037;21605959;21606650;-1
038;21605959;21606650;-1
039;21605959;21606650;-1
040;21605959;21606650;-1
041;21605959;21606650;8
042;21605959;21606650;1
043;21605959;21606650;-1
044;21605959;21606650;-1
045;21605959;21606650;-1
046;21605959;21606650;-1
047;21605959;21606650;4
048;21605959;21606650;-1
000;21600648;21611241;-1
001;21600648;21611241;-1
002;21600648;21611241;0
003;21600648;21611241;0
004;21600648;21611241;0
005;21600648;21611241;-1
006;21600648;21611241;-1
007;21600648;21611241;39
008;21600648;21611241;0
009;21600648;21611241;0
010;21600648;21611241;0
011;21600648;21611241;0
012;21600648;21611241;0
013;21600648;21611241;0
014;21600648;21611241;0
015;21600648;21611241;0
016;21600648;21611241;0
017;21600648;21611241;-1
018;21600648;21611241;0
019;21600648;21611241;-1
020;21600648;21611241;0
021;21600648;21611241;0
022;21600648;21611241;0
023;21600648;21611241;-1
024;21600648;21611241;0
025;21600648;21611241;-1
026;21600648;21611241;0
027;21600648;21611241;0
028;21600648;21611241;0
029;21600648;21611241;41
030;21600648;21611241;-1
031;21600648;21611241;-1
032;21600648;21611241;-1
033;21600648;21611241;-1
034;21600648;21611241;-1
035;21600648;21611241;42
036;21600648;21611241;40
037;21600648;21611241;0
038;21600648;21611241;-1
039;21600648;21611241;1
040;21600648;21611241;0
041;21600648;21611241;-1
042;21600648;21611241;-1
043;21600648;21611241;0
044;21600648;21611241;0
045;21600648;21611241;0
046;21600648;21611241;0
047;21600648;21611241;0
048;21600648;21611241;-1
000;21500236;21609180;0
001;21500236;21609180;0
002;21500236;21609180;0
003;21500236;21609180;0
004;21500236;21609180;0
005;21500236;21609180;0
006;21500236;21609180;0
007;21500236;21609180;0
008;21500236;21609180;0
009;21500236;21609180;0
010;21500236;21609180;0
011;21500236;21609180;0
012;21500236;21609180;0
013;21500236;21609180;0
014;21500236;21609180;0
015;21500236;21609180;0
016;21500236;21609180;0
017;21500236;21609180;0
018;21500236;21609180;0
019;21500236;21609180;0
020;21500236;21609180;0
021;21500236;21609180;0
022;21500236;21609180;0
023;21500236;21609180;0
024;21500236;21609180;0
025;21500236;21609180;0
026;21500236;21609180;0
027;21500236;21609180;0
028;21500236;21609180;0
029;21500236;21609180;0
030;21500236;21609180;0
031;21500236;21609180;0
032;21500236;21609180;0
033;21500236;21609180;0
034;21500236;21609180;0
035;21500236;21609180;0
036;21500236;21609180;0
037;21500236;21609180;0
038;21500236;21609180;10
039;21500236;21609180;0
040;21500236;21609180;0
041;21500236;21609180;0
042;21500236;21609180;0
043;21500236;21609180;0
044;21500236;21609180;0
045;21500236;21609180;0
046;21500236;21609180;0
047;21500236;21609180;0
048;21500236;21609180;0
000;21712863;21713853;-1
001;21712863;21713853;-1
002;21712863;21713853;-1
003;21712863;21713853;-1
004;21712863;21713853;-1
005;21712863;21713853;-1
006;21712863;21713853;-1
007;21712863;21713853;-1
008;21712863;21713853;-1
009;21712863;21713853;-1
010;21712863;21713853;-1
011;21712863;21713853;-1
012;21712863;21713853;-1
013;21712863;21713853;-1
014;21712863;21713853;-1
015;21712863;21713853;-1
016;21712863;21713853;-1
017;21712863;21713853;-1
018;21712863;21713853;-1
019;21712863;21713853;-1
020;21712863;21713853;-1
021;21712863;21713853;-1
022;21712863;21713853;-1
023;21712863;21713853;-1
024;21712863;21713853;-1
025;21712863;21713853;-1
026;21712863;21713853;-1
027;21712863;21713853;-1
028;21712863;21713853;-1
029;21712863;21713853;-1
030;21712863;21713853;2
031;21712863;21713853;-1
032;21712863;21713853;1
033;21712863;21713853;-1
034;21712863;21713853;2
035;21712863;21713853;-1
036;21712863;21713853;1
037;21712863;21713853;-1
038;21712863;21713853;-1
039;21712863;21713853;2
040;21712863;21713853;1
041;21712863;21713853;-1
042;21712863;21713853;-1
043;21712863;21713853;2
044;21712863;21713853;-1
045;21712863;21713853;-1
046;21712863;21713853;-1
047;21712863;21713853;-1
048;21712863;21713853;-1
000;21504291;21406724;0
001;21504291;21406724;0
002;21504291;21406724;0
003;21504291;21406724;0
004;21504291;21406724;0
005;21504291;21406724;0
006;21504291;21406724;0
007;21504291;21406724;5
008;21504291;21406724;0
009;21504291;21406724;0
010;21504291;21406724;0
011;21504291;21406724;0
012;21504291;21406724;0
013;21504291;21406724;0
014;21504291;21406724;0
015;21504291;21406724;0
016;21504291;21406724;0
017;21504291;21406724;0
018;21504291;21406724;0
019;21504291;21406724;1
020;21504291;21406724;2
021;21504291;21406724;0
022;21504291;21406724;0
023;21504291;21406724;0
024;21504291;21406724;0
025;21504291;21406724;0
026;21504291;21406724;0
027;21504291;21406724;0
028;21504291;21406724;0
029;21504291;21406724;0
030;21504291;21406724;0
031;21504291;21406724;0
032;21504291;21406724;0
033;21504291;21406724;0
034;21504291;21406724;0
035;21504291;21406724;0
036;21504291;21406724;3
037;21504291;21406724;0
038;21504291;21406724;8
039;21504291;21406724;0
040;21504291;21406724;0
041;21504291;21406724;0
042;21504291;21406724;4
043;21504291;21406724;0
044;21504291;21406724;9
045;21504291;21406724;0
046;21504291;21406724;0
047;21504291;21406724;10
048;21504291;21406724;10
000;21600848;0
001;21600848;0
002;21600848;0
003;21600848;0
004;21600848;0
005;21600848;0
006;21600848;0
007;21600848;0
008;21600848;0
009;21600848;0
010;21600848;0
011;21600848;0
012;21600848;0
013;21600848;0
014;21600848;0
015;21600848;0
016;21600848;0
017;21600848;0
018;21600848;0
019;21600848;0
020;21600848;0
021;21600848;0
022;21600848;0
023;21600848;0
024;21600848;0
025;21600848;0
026;21600848;0
027;21600848;0
028;21600848;0
029;21600848;0
030;21600848;10
031;21600848;9
032;21600848;0
033;21600848;0
034;21600848;7
035;21600848;8
036;21600848;0
037;21600848;0
038;21600848;6
039;21600848;0
040;21600848;0
041;21600848;0
042;21600848;0
043;21600848;0
044;21600848;0
045;21600848;0
046;21600848;0
047;21600848;0
048;21600848;0
000;21504459;0
001;21504459;0
002;21504459;0
003;21504459;0
004;21504459;2
005;21504459;-1
006;21504459;0
007;21504459;0
008;21504459;0
009;21504459;0
010;21504459;0
011;21504459;-1
012;21504459;0
013;21504459;-1
014;21504459;-1
015;21504459;0
016;21504459;0
017;21504459;0
018;21504459;1
019;21504459;0
020;21504459;0
021;21504459;0
022;21504459;1
023;21504459;0
024;21504459;0
025;21504459;0
026;21504459;2
027;21504459;0
028;21504459;0
029;21504459;0
030;21504459;-1
031;21504459;-1
032;21504459;-1
033;21504459;-1
034;21504459;-1
035;21504459;2
036;21504459;2
037;21504459;0
038;21504459;0
039;21504459;0
040;21504459;0
041;21504459;0
042;21504459;0
043;21504459;1
044;21504459;0
045;21504459;0
046;21504459;-1
047;21504459;0
048;21504459;0
000;21710753;21609791;-1
001;21710753;21609791;-1
002;21710753;21609791;-1
003;21710753;21609791;0
004;21710753;21609791;0
005;21710753;21609791;0
006;21710753;21609791;-1
007;21710753;21609791;0
008;21710753;21609791;0
009;21710753;21609791;0
010;21710753;21609791;-1
011;21710753;21609791;0
012;21710753;21609791;0
013;21710753;21609791;0
014;21710753;21609791;0
015;21710753;21609791;0
016;21710753;21609791;0
017;21710753;21609791;-1
018;21710753;21609791;0
019;21710753;21609791;0
020;21710753;21609791;0
021;21710753;21609791;0
022;21710753;21609791;0
023;21710753;21609791;0
024;21710753;21609791;0
025;21710753;21609791;1
026;21710753;21609791;0
027;21710753;21609791;0
028;21710753;21609791;0
029;21710753;21609791;0
030;21710753;21609791;6
031;21710753;21609791;0
032;21710753;21609791;2
033;21710753;21609791;0
034;21710753;21609791;4
035;21710753;21609791;0
036;21710753;21609791;0
037;21710753;21609791;0
038;21710753;21609791;0
039;21710753;21609791;0
040;21710753;21609791;0
041;21710753;21609791;6
042;21710753;21609791;3
043;21710753;21609791;0
044;21710753;21609791;0
045;21710753;21609791;0
046;21710753;21609791;0
047;21710753;21609791;0
048;21710753;21609791;0
000;21606200;21607828;0
001;21606200;21607828;0
002;21606200;21607828;0
